"","variableValue","K","unsatisfied","Payoffs","TotalBM","GreenPatches","beta.i","k.i","numLoggers","numCheaters","param"
"168","30",0,13,19.4491525423729,0.726507158072027,0.707035755478662,0.393408024991826,0,0.59,0,"enf"
"169","30",0,18,14.8070175438596,0.745204326625579,0.717416378316032,0.40292463058988,0,0.57,0,"enf"
"170","30",0,13,18.0084745762712,0.725555886440342,0.70319108035371,0.328564731922083,0,0.59,0,"enf"
"171","30",0,18,16.801724137931,0.739346731187043,0.717031910803537,0.392263548394779,0,0.58,0,"enf"
"172","30",0,28,10.1615384615385,0.682208772323097,0.675893886966551,0.351408550647315,0,0.65,0,"enf"
"173","30",0,19,15.3923076923077,0.677527699972734,0.671280276816609,0.325337860075196,0,0.65,0,"enf"
"174","30",0,15,16.6349206349206,0.686998733642887,0.678969627066513,0.369159261642726,0,0.63,0,"enf"
"175","30",0,23,11.8115942028986,0.608072430197514,0.618608227604767,0.287939625790905,0,0.69,0,"enf"
"176","30",0,12,17.2368421052632,0.747742705768226,0.7120338331411,0.366363399675681,0,0.57,0,"enf"
"177","30",0,20,16.4576271186441,0.742852209092927,0.727028066128412,0.447736722880581,0,0.59,0,"enf"
"178","30",0,16,12.9912280701754,0.748791432183851,0.719723183391003,0.369373800807356,0,0.57,0,"enf"
"179","30",0,25,7.25373134328358,0.653292181069959,0.66320645905421,0.35440302546288,0,0.67,0,"enf"
"180","30",0,14,16.7413793103448,0.730763491668739,0.704728950403691,0.349466087119117,0,0.58,0,"enf"
"181","30",0,19,15.7096774193548,0.698343429348498,0.689350249903883,0.392091618697562,0,0.62,0,"enf"
"182","30",0,21,14.953125,0.682272051536174,0.672433679354095,0.330445732649964,0,0.64,0,"enf"
"183","30",0,20,16.9672131147541,0.710122623243807,0.694348327566321,0.273501841817607,0,0.61,0,"enf"
"184","30",0,21,18.172131147541,0.713226697181522,0.697039600153787,0.421227490553544,0,0.61,0,"enf"
"185","30",0,12,19.6666666666667,0.745166959578207,0.707804690503652,0.423667010583386,0,0.57,0,"enf"
"186","30",0,20,15.5555555555556,0.695607864582039,0.676278354479046,0.276474307984674,0,0.63,0,"enf"
"187","30",0,15,19.5175438596491,0.754711834143438,0.720492118415994,0.235589661791606,0,0.57,0,"enf"
"188","30",0,22,9.88970588235294,0.611261149653122,0.629373317954633,0.336196414750314,0,0.68,0,"enf"
"189","30",0,25,11.5,0.650130192188469,0.648596693579393,0.330954595899678,0,0.65,0,"enf"
"190","30",0,17,14.6796875,0.670921544209215,0.66243752402922,0.327173504028099,0,0.64,0,"enf"
"191","30",0,22,14.2936507936508,0.674885833416063,0.667051134179162,0.3816132478227,0,0.63,0,"enf"
"192","30",0,19,16.3492063492063,0.662883861685767,0.666282199154171,0.446838144090313,0,0.63,0,"enf"
"193","30",0,17,17.6833333333333,0.713219218920799,0.691657054978854,0.332293107440836,0,0.6,0,"enf"
"194","30",0,15,20.125,0.713872042155498,0.693194925028835,0.409466749026104,0,0.6,0,"enf"
"195","30",0,15,17.051724137931,0.755741567460318,0.723567858515955,0.380739712209291,0,0.58,0,"enf"
"196","30",0,15,17.2295081967213,0.716091153348592,0.69281045751634,0.399182147899304,0,0.61,0,"enf"
"197","30",0,17,19.3090909090909,0.789632705841395,0.750096116878124,0.35605938711266,0,0.55,0,"enf"
"198","30",0,24,13.4508196721311,0.704836220629231,0.689734717416378,0.354590331237966,0,0.61,0,"enf"
"199","30",0,17,15.8524590163934,0.68952423497878,0.670126874279123,0.273545216691759,0,0.61,0,"enf"
"200","30",0,18,15.0983606557377,0.698435646500593,0.680123029603999,0.324306937617611,0,0.61,0,"enf"
"201","40",0,14,18.9224137931034,0.745750093063656,0.710495963091119,0.429980388085427,0,0.58,0,"enf"
"202","40",0,11,23.65,0.810235810458975,0.756632064590542,0.413536772417413,0,0.5,0,"enf"
"203","40",0,18,13.7109375,0.680905394684649,0.677816224529027,0.325058811919162,0,0.64,0,"enf"
"204","40",0,21,11.825,0.699034281762497,0.678200692041522,0.325335615364316,0,0.6,0,"enf"
"205","40",0,20,11.3515625,0.676028196281864,0.67281814686659,0.448232148629646,0,0.64,0,"enf"
"206","40",0,23,14.0789473684211,0.75687276697102,0.72318339100346,0.42446046672456,0,0.57,0,"enf"
"207","40",0,24,13.8416666666667,0.721944796402574,0.697039600153787,0.486341081436993,0,0.6,0,"enf"
"208","40",0,21,14.5254237288136,0.735665465390829,0.711264898116109,0.376469647625488,0,0.59,0,"enf"
"209","40",0,20,13.7954545454545,0.655988098189933,0.653979238754325,0.254614395617909,0,0.66,0,"enf"
"210","40",0,17,15.8706896551724,0.733606761743293,0.707035755478662,0.389986055042509,0,0.58,0,"enf"
"211","40",0,16,17.1206896551724,0.741892597102458,0.720876585928489,0.40695602987828,0,0.58,0,"enf"
"212","40",0,22,16.0081967213115,0.724851411589896,0.69281045751634,0.310556263985022,0,0.61,0,"enf"
"213","40",0,14,16.0593220338983,0.749189897840552,0.718954248366013,0.376140991104396,0,0.59,0,"enf"
"214","40",0,17,18.0932203389831,0.716989284479779,0.70319108035371,0.31529531098125,0,0.59,0,"enf"
"215","40",0,13,15.2923076923077,0.665369311116638,0.655132641291811,0.305036818022953,0,0.65,0,"enf"
"216","40",0,27,10.6865671641791,0.663013562768094,0.659746251441753,0.321186370798422,0,0.67,0,"enf"
"217","40",0,19,16.3879310344828,0.7522267708721,0.71357170319108,0.317240916031079,0,0.58,0,"enf"
"218","40",0,15,18.6065573770492,0.698869552283207,0.684352172241446,0.280310259469976,0,0.61,0,"enf"
"219","40",0,11,21.6818181818182,0.758592552297117,0.723952326028451,0.3512121882266,0,0.55,0,"enf"
"220","40",0,16,19.6583333333333,0.722587911400325,0.690119184928873,0.307465676858745,0,0.6,0,"enf"
"221","40",0,20,14.8448275862069,0.716708948913098,0.687427912341407,0.419584518016218,0,0.58,0,"enf"
"222","40",0,11,21.037037037037,0.787743325573332,0.736255286428297,0.493567096119031,0,0.54,0,"enf"
"223","40",0,19,18.6181818181818,0.769213616768247,0.730488273740869,0.375829305514424,0,0.55,0,"enf"
"224","40",0,23,8.62121212121212,0.65047774642309,0.642060745866974,0.285943337380458,0,0.66,0,"enf"
"225","40",0,19,17.6293103448276,0.735271452719499,0.706266820453672,0.378403201747198,0,0.58,0,"enf"
"226","40",0,13,19.7631578947368,0.750613398101564,0.73202614379085,0.273242230771299,0,0.57,0,"enf"
"227","40",0,22,14.9765625,0.676853544332323,0.66320645905421,0.328058413392684,0,0.64,0,"enf"
"228","40",0,18,14.7622950819672,0.711210327330614,0.700499807766244,0.343980473956217,0,0.61,0,"enf"
"229","40",0,18,22.2,0.856735937383895,0.780853517877739,0.262976287909955,0,0.45,0,"enf"
"230","40",0,21,13.1666666666667,0.67085339820285,0.668204536716647,0.3770192129487,0,0.66,0,"enf"
"231","40",0,17,14.3384615384615,0.649429977495858,0.648212226066897,0.349405747410898,0,0.65,0,"enf"
"232","40",0,20,17.6206896551724,0.726381528202832,0.696655132641292,0.28605700808753,0,0.58,0,"enf"
"233","40",0,18,15.25,0.737471469683438,0.700884275278739,0.320247540752054,0,0.58,0,"enf"
"234","40",0,17,16.6048387096774,0.715011961722488,0.695886197616301,0.371327574945233,0,0.62,0,"enf"
"235","40",0,26,12.9583333333333,0.72381485628966,0.701653210303729,0.433815234148507,0,0.6,0,"enf"
"236","40",0,21,14.9406779661017,0.745165539868761,0.712418300653595,0.280302064991418,0,0.59,0,"enf"
"237","40",0,21,12.1287878787879,0.646342366355694,0.65436370626682,0.278255667299974,0,0.66,0,"enf"
"238","40",0,10,17.4435483870968,0.687619378364299,0.672433679354095,0.403224331687932,0,0.62,0,"enf"
"239","40",0,22,15.7678571428571,0.763784383865795,0.73279507881584,0.338435766200244,0,0.56,0,"enf"
"240","40",0,18,17.4758064516129,0.69308644435036,0.681660899653979,0.321515137761008,0,0.62,0,"enf"
"241","40",0,11,19.8796296296296,0.778030472497701,0.74317570165321,0.354555106339662,0,0.54,0,"enf"
"242","40",0,20,11.0396825396825,0.693703666849097,0.680123029603999,0.386662194506179,0,0.63,0,"enf"
"243","40",0,21,13.9761904761905,0.685576827941031,0.68242983467897,0.379864332818611,0,0.63,0,"enf"
"244","40",0,19,11,0.645475770596856,0.65282583621684,0.349047191500889,0,0.69,0,"enf"
"245","40",0,13,20.8981481481481,0.771005740699322,0.720107650903499,0.298670328559751,0,0.54,0,"enf"
"246","40",0,15,18.712962962963,0.7921573478476,0.746635909265667,0.422885619700706,0,0.54,0,"enf"
"247","40",0,18,13.7461538461538,0.671614100185529,0.673202614379085,0.232195106010773,0,0.65,0,"enf"
"248","40",0,24,16.6587301587302,0.706337783512829,0.696655132641292,0.24417519323509,0,0.63,0,"enf"
"249","40",0,22,13.6615384615385,0.657458290014357,0.660515186466744,0.427922688203609,0,0.65,0,"enf"
"250","40",0,20,15.1517857142857,0.749264833073863,0.708958093041138,0.340056265319392,0,0.56,0,"enf"
"251","50",0,17,16.5234375,0.66289497739457,0.672049211841599,0.391993453328598,0,0.64,0,"enf"
"252","50",0,12,16.875,0.707897228867624,0.688196847366398,0.325333860823226,0,0.6,0,"enf"
"253","50",0,11,17.3983050847458,0.719969205552934,0.686274509803922,0.278274778286976,0,0.59,0,"enf"
"254","50",0,15,14.8220338983051,0.717329050251507,0.698577470203768,0.296459796291627,0,0.59,0,"enf"
"255","50",0,17,15.975,0.720429974211466,0.698961937716263,0.415888834431416,0,0.6,0,"enf"
"256","50",0,13,19.6759259259259,0.783391319367335,0.746635909265667,0.388313305169699,0,0.54,0,"enf"
"257","50",0,15,19.5882352941176,0.79619101762365,0.741637831603229,0.491083662374593,0,0.51,0,"enf"
"258","50",0,15,15.9736842105263,0.746425463135646,0.711649365628604,0.356093817883703,0,0.57,0,"enf"
