"","variableValue","K","unsatisfied","Payoffs","TotalBM","GreenPatches","beta.i","k.i","numLoggers","numCheaters","param"
"77","2",10.73,41,15.815,0.0990865766481334,0.24721261053441,0.505770308732597,16.17,1,4,"cost"
"78","2",11.32,38,20.615,0.113936575471231,0.260284505959246,0.511028329970942,17.12,1,10,"cost"
"79","2",14.4,54,32.9,0.195248857540234,0.370626682045367,0.397319781129003,12.42,1,15,"cost"
"80","2",10.94,41,14.175,0.11096888049314,0.270280661284121,0.539312744416827,13.78,1,4,"cost"
"81","2",10.06,40,14.515,0.0817579179965627,0.213379469434833,0.554741563159286,18.18,1,7,"cost"
"82","2",12.31,37,20.235,0.133966716343766,0.285659361783929,0.650885585273742,15.59,1,15,"cost"
"83","2",9.52,42,14.78,0.0855179782819372,0.224913494809689,0.487281816366847,16.27,1,6,"cost"
"84","2",10.97,42,14.985,0.100309942970493,0.236063052672049,0.546884491852428,16.11,1,10,"cost"
"85","2",8.39,34,7.345,0.0604092438638163,0.179930795847751,0.558177298335203,17.12,1,6,"cost"
"86","2",10.4,42,14.7,0.0878904313336639,0.213379469434833,0.427513064468865,10.55,1,7,"cost"
"87","2",9.69,41,10.045,0.0811308088217012,0.2079969242599,0.551944506468376,17.42,1,11,"cost"
"88","2",11.18,33,17.06,0.124944066026948,0.280661284121492,0.552410748884294,16.28,1,11,"cost"
"89","2",14.43,57,33.215,0.190244566562701,0.363321799307958,0.468470895046257,12.08,1,16,"cost"
"90","2",9.41,45,9.85,0.0678954157570947,0.184544405997693,0.489727981560255,17.26,1,6,"cost"
"91","2",10.19,42,17.195,0.0991461689294845,0.240676662821992,0.425893844804681,12.69,1,4,"cost"
"92","2",10.07,42,11.83,0.100196341584651,0.236447520184544,0.532170913439058,17.78,1,9,"cost"
"93","2",10.58,31,17.79,0.104827944230199,0.25836216839677,0.455206346001341,13.48,1,5,"cost"
"94","2",11.12,33,16.975,0.118240237271379,0.268742791234141,0.562103465821905,18,1,7,"cost"
"95","2",10.85,36,14.37,0.103797530742502,0.251057285659362,0.39523931911422,15.09,1,12,"cost"
"96","2",8.4,49,4.17,0.0594076655052265,0.171472510572857,0.466972563743372,18.29,1,10,"cost"
"97","2",10.55,28,20.855,0.105152652899911,0.25759323337178,0.4824781715735,16.12,1,11,"cost"
"98","2",11.11,36,21.71,0.122294318688395,0.287581699346405,0.498408757341008,14.46,1,6,"cost"
"99","2",11.02,27,19.62,0.110554756829111,0.261437908496732,0.421124298695674,13.05,1,11,"cost"
"100","2",11.16,39,16.985,0.123232775786539,0.281045751633987,0.496985932643083,16.39,1,7,"cost"
"101","4",11.76,42,0.93,0.123700237670826,0.272202998846597,0.498285104861736,14.94,1,17,"cost"
"102","4",11.26,37,2.75,0.109420988845193,0.255670895809304,0.448732632443643,14.13,1,13,"cost"
"103","4",10.31,41,-8.135,0.0915615161506235,0.229527104959631,0.423677668336811,16.35,1,4,"cost"
"104","4",10.4,45,-9.715,0.0932588151109137,0.232602845059592,0.466636164446416,16.9,1,11,"cost"
"105","4",12.28,43,-0.545,0.142906651484021,0.301422529796232,0.480929377441416,14.14,1,11,"cost"
"106","4",12.76,45,3.885,0.167662073750991,0.331795463283353,0.450425165573469,12.38,1,13,"cost"
"107","4",11.9,40,1.02,0.124832164702372,0.274509803921569,0.500627964011558,16.97,1,7,"cost"
"108","4",12.89,40,6.595,0.158951845587504,0.334486735870819,0.562094762358653,16.63,1,13,"cost"
"109","4",7.69,28,-14.54,0.0448127838018908,0.141099577085736,0.469753718029461,18.86,1,8,"cost"
"110","4",10.94,38,-0.575,0.102971158627548,0.247597078046905,0.526515042106507,15.8,1,4,"cost"
"111","4",11.45,39,1.235,0.118750622447963,0.265282583621684,0.476416649276145,14.77,1,12,"cost"
"112","4",11.64,34,7.595,0.11521733758371,0.255670895809304,0.417666205586805,13.41,1,14,"cost"
"113","4",10.56,50,-4.63,0.0955414012738854,0.236063052672049,0.595076133116226,18.76,1,10,"cost"
"114","4",12.37,32,6.74,0.130342092216163,0.290657439446367,0.50761790565987,15.58,1,20,"cost"
"115","4",7.93,35,-15.355,0.0521523591251059,0.155709342560554,0.451007685823774,15.82,1,7,"cost"
"116","4",10.77,44,-3.59,0.100382599190082,0.243752402921953,0.466733890038551,17.56,1,11,"cost"
"117","4",10.67,37,0.935,0.105942093762416,0.251826220684352,0.536875298477994,18.8,1,10,"cost"
"118","4",0,47,-36.165,0.00149919464750341,0.00961168781237985,0.491309422488856,11.03,1,0,"cost"
"119","4",7.93,36,-17.675,0.0500333390956462,0.161476355247982,0.445780890603293,19.13,1,5,"cost"
"120","4",8.17,36,-14.085,0.0588845014807502,0.175317185697809,0.546241638522584,17.02,1,10,"cost"
"121","4",11.86,44,4.74,0.118028469927707,0.259900038446751,0.481239691816897,14.15,1,8,"cost"
"122","4",10.93,39,-4.76,0.091946742181484,0.224529027297193,0.38811082765609,13.7,1,9,"cost"
"123","4",11.8,35,5.58,0.125043456667494,0.279507881584006,0.396686208735086,13.59,1,12,"cost"
"124","4",7.81,33,-15.385,0.0487656768948595,0.153402537485582,0.560530771834228,18.93,1,10,"cost"
"125","4",9,33,-10.15,0.076464476548585,0.205305651672434,0.525117245982651,18.47,1,12,"cost"
"126","4",12.72,37,7.785,0.140916871325445,0.292964244521338,0.541103333334006,14.8,1,17,"cost"
"127","4",11.63,45,-0.965,0.11361329140565,0.254133025759323,0.411512245740279,13.04,1,13,"cost"
"128","4",7.87,30,-16.395,0.0518478072026011,0.157247212610534,0.532700413210335,18.91,1,9,"cost"
"129","4",13.63,57,10.82,0.161001037600672,0.315647827758554,0.543853847938277,14.36,1,18,"cost"
"130","4",11.25,33,0.27,0.122430373423255,0.277970011534025,0.499589216600319,15.43,1,7,"cost"
"131","4",7.84,33,-15.69,0.0512954010164869,0.151864667435602,0.483495625396374,16.22,1,8,"cost"
"132","4",12.19,47,0.175,0.15072837181647,0.313341022683583,0.39195378979204,11.82,1,9,"cost"
"133","4",7.89,31,-15.355,0.0424298603386479,0.142637447135717,0.548894804906685,17.58,1,7,"cost"
"134","4",7.94,31,-15.94,0.0485652850893453,0.157247212610534,0.580988955360747,18.27,1,2,"cost"
"135","4",12.13,43,1.225,0.140397857689365,0.302960399846213,0.453977045784411,16.39,1,11,"cost"
"136","4",7.78,36,-16.325,0.0432633951794694,0.136870434448289,0.487657493480911,18.39,1,9,"cost"
"137","4",8.05,43,-15.54,0.054979664715802,0.164167627835448,0.556582743873743,19.75,1,5,"cost"
"138","4",12.1,44,6.355,0.135586248161352,0.29680891964629,0.48121503625244,15.3,1,21,"cost"
"139","4",12.36,40,4.24,0.130199027198729,0.275278738946559,0.499480362707657,16.17,1,12,"cost"
"140","4",10.46,47,-3.81,0.0943148940379337,0.234909650134564,0.484927907146165,16.41,1,6,"cost"
"141","4",12.75,50,2.005,0.145060658578856,0.304498269896194,0.516723037370446,17.63,1,10,"cost"
"142","4",12.24,41,5.175,0.140918528771999,0.310649750096117,0.516429028591021,16.16,1,10,"cost"
"143","4",12.48,39,4.475,0.138691902844012,0.299500192233756,0.495205073916391,15,1,9,"cost"
"144","4",10.35,36,-5.68,0.0820868027411392,0.211072664359862,0.513208867438766,14.8,1,9,"cost"
"145","4",13.36,40,10.1,0.148776128295517,0.305651672433679,0.525260865431044,17.26,1,14,"cost"
"146","4",12.3,41,2.29,0.13806411837238,0.293733179546328,0.530572858905615,16.78,1,12,"cost"
"147","4",11.45,38,0.19,0.115540707745608,0.263744713571703,0.473703522245881,15.69,1,11,"cost"
"148","4",12.53,41,8.87,0.178321242489966,0.347943098808151,0.430288942190278,12.84,1,8,"cost"
"149","4",12.19,43,2.875,0.133136094674556,0.287581699346405,0.520016646916633,16.33,1,12,"cost"
"150","4",11.45,40,2.645,0.117448916408669,0.270665128796617,0.43420413200722,13.74,1,8,"cost"
"151","6",11.81,42,-18.435,0.128440480614394,0.279892349096501,0.506625750995421,16.37,1,14,"cost"
"152","6",12.24,46,-17.335,0.14881527148481,0.316416762783545,0.4272219428553,13.72,1,15,"cost"
"153","6",11.58,47,-21.37,0.13577623483482,0.292579777008843,0.449088401394797,13.89,1,8,"cost"
"154","6",10.29,27,-23.92,0.0906108150779554,0.21837754709727,0.46752185013807,15.75,1,12,"cost"
"155","6",11.99,31,-18.72,0.133692032407177,0.293733179546328,0.475602686166321,15.81,1,8,"cost"
"156","6",13.14,43,-10.92,0.161597382315758,0.324875048058439,0.568165017080913,16.11,1,6,"cost"
"157","6",15.72,54,-2.345,0.246155372556801,0.421760861207228,0.623823156148668,15.28,1,16,"cost"
"158","6",11.91,35,-16.23,0.137999900764116,0.303344867358708,0.46821383657806,15.76,1,10,"cost"
"159","6",12.21,34,-15.485,0.139438330358913,0.297962322183775,0.506812038090417,14.76,1,12,"cost"
"160","6",12.01,38,-14.665,0.13550339715874,0.296039984621299,0.437215853041334,13.6,1,13,"cost"
"161","6",10.14,26,-22.15,0.0856411912272422,0.217993079584775,0.510712342893435,17.67,1,9,"cost"
"162","6",7.83,27,-38.62,0.0478172286133128,0.146866589773164,0.517761195943624,16.45,1,3,"cost"
"163","6",12.04,41,-16.395,0.141340782122905,0.29757785467128,0.481069073911723,16.32,1,11,"cost"
"164","6",7.96,19,-38.08,0.0500518288168222,0.15840061514802,0.560204700656321,17.35,1,2,"cost"
"165","6",12.22,31,-15.855,0.133608171301994,0.280276816608997,0.448218656209861,14.25,1,10,"cost"
"166","6",13.59,62,-10.345,0.183769789163343,0.352556708958093,0.554936258568461,15.03,1,16,"cost"
"167","6",11.75,36,-17.52,0.132873967044386,0.295271049596309,0.487068877653288,14.75,1,7,"cost"
"168","6",11.81,40,-21.62,0.137352245862884,0.293733179546328,0.54122114575783,15.67,1,6,"cost"
"169","6",13.23,41,-13.62,0.174369957167049,0.345251826220684,0.530855580479987,13.98,1,5,"cost"
"170","6",12.83,31,-11.39,0.146102284011917,0.315263360246059,0.475347790400217,13.05,1,12,"cost"
"171","6",7.85,26,-35.985,0.0550834861021652,0.167627835447905,0.551036579130652,17.98,1,5,"cost"
"172","6",0,26,-56.415,0.00339041773906157,0.0153787004998078,0.455816391094533,7.04,1,0,"cost"
"173","6",13.1,45,-13.855,0.154725628638672,0.320261437908497,0.481266056930406,15.22,1,9,"cost"
"174","6",12.86,39,-16.75,0.150024832381425,0.30642060745867,0.488449137902216,16.57,1,11,"cost"
"175","6",8.35,21,-33.435,0.0610566786555872,0.180315263360246,0.581435230543513,17.63,1,0,"cost"
"176","6",8.27,21,-37.57,0.0598515769944341,0.1680123029604,0.595406251936275,17.98,1,8,"cost"
"177","6",11.74,45,-21.565,0.131867040687139,0.290272971933872,0.359873438645389,12.23,1,13,"cost"
"178","6",11.94,39,-19.465,0.124417336110285,0.278354479046521,0.536423332908951,15.91,1,10,"cost"
"179","6",7.95,27,-35.6,0.0548786577449316,0.168396770472895,0.484424103583744,14.52,1,7,"cost"
"180","6",10.89,30,-21.725,0.106966040552308,0.256439830834295,0.525370874601071,18.16,1,12,"cost"
"181","6",8.27,20,-34.99,0.0605843030453082,0.173394848135333,0.498565824542113,17.06,1,3,"cost"
"182","6",10.63,39,-19.835,0.0968260643692947,0.231449442522107,0.492074349133458,17.68,1,11,"cost"
"183","6",12.61,36,-15.19,0.14041975308642,0.286812764321415,0.504195403514367,14.62,1,11,"cost"
"184","6",13.29,38,-10.46,0.172724104453461,0.352556708958093,0.510120360270883,16.43,1,5,"cost"
"185","6",7.99,17,-36.72,0.0449599012954966,0.144944252210688,0.490268104275339,15.44,1,6,"cost"
"186","6",13.97,57,-20.49,0.15487614371792,0.314109957708574,0.544811236001259,15.61,1,17,"cost"
"187","6",7.74,21,-34.235,0.0497735886203672,0.150711264898116,0.514941573085788,17.96,1,3,"cost"
"188","6",9.67,26,-24.945,0.0856430361529491,0.212995001922338,0.472123652229555,16.65,1,8,"cost"
"189","6",12.56,25,-10.18,0.155183563824495,0.31757016532103,0.52540344207114,15.8,1,17,"cost"
"190","6",11.82,40,-16.95,0.136082423405881,0.299500192233756,0.394473237796577,10.87,1,14,"cost"
"191","6",13,31,-6.01,0.165895349705158,0.342560553633218,0.513669183639833,15.92,1,11,"cost"
"192","6",12.59,40,-16.54,0.14483193901292,0.304113802383699,0.4012239199701,12.02,1,10,"cost"
"193","6",0,23,-56.03,0.00297353553374963,0.013840830449827,0.539142549750244,7.54,1,0,"cost"
"194","6",14.1,56,-8.82,0.18747067684026,0.361014994232987,0.572055021159976,13.56,1,14,"cost"
"195","6",0,32,-56.665,0.00082922844624867,0.00461361014994233,0.53395225119372,8.41,1,0,"cost"
"196","6",13.32,42,-14.24,0.15076102932018,0.307958477508651,0.498575021510536,14.73,1,11,"cost"
"197","6",12.64,38,-10.895,0.154013821118074,0.326797385620915,0.479347543578348,12.94,1,12,"cost"
"198","6",12.94,45,-17.49,0.151650567616013,0.309880815071126,0.460725983554737,14.47,1,11,"cost"
"199","6",7.72,19,-36.125,0.0452365649873931,0.143406382160707,0.585759509575486,18.02,1,5,"cost"
"200","6",13.89,61,-10.985,0.160898233391391,0.319492502883506,0.502226664839848,13.82,1,14,"cost"
"201","8",4.39,33,-69.415,0.0132036136205698,0.0615148019992311,0.549236437499245,10.42,1,2,"cost"
"202","8",7.06,61,-60.735,0.0392176183672464,0.123029603998462,0.385686140626889,14.24,1,7,"cost"
"203","8",0,15,-76.76,0.00232546571492526,0.00999615532487505,0.514242410106489,5.56,1,0,"cost"
"204","8",0,25,-76.135,0.00154603473012418,0.00961168781237985,0.615173982844122,6.79,1,0,"cost"
"205","8",0,19,-76.1,0.0011523306817337,0.0065359477124183,0.438062411369417,5.69,1,0,"cost"
"206","8",0,28,-76.225,0.00243302961841158,0.0134563629373318,0.493357376773323,7.24,1,0,"cost"
"207","8",6.86,50,-60.71,0.0320870953259839,0.10957324106113,0.527114736608273,13.88,1,9,"cost"
"208","8",6.55,49,-57.385,0.0356928689220928,0.126489811610919,0.432555123468648,12.25,1,6,"cost"
"209","8",6.62,48,-63.405,0.0349614715386527,0.119953863898501,0.474273959374633,11.98,1,8,"cost"
"210","8",6.83,50,-60.235,0.0379954306148803,0.128412149173395,0.550183435784926,13.55,1,11,"cost"
"211","8",12.72,30,-35.19,0.163104723608112,0.332179930795848,0.485320850296577,13.17,1,4,"cost"
"212","8",4.75,42,-68.18,0.0187670892368879,0.081122645136486,0.499532708521245,12.96,1,6,"cost"
"213","8",0,20,-77.165,0.00366699702675917,0.0176855055747789,0.478201011263693,5.8,1,0,"cost"
"214","8",6.26,43,-62.675,0.0305234719674813,0.108419838523645,0.471373876591059,11.47,1,5,"cost"
"215","8",6.9,53,-61.275,0.0344545927081013,0.11918492887351,0.506490961734447,14.09,1,13,"cost"
"216","8",0,21,-76.225,0.0013552494156264,0.00807381776239908,0.59683872328964,5.65,1,0,"cost"
"217","8",0,18,-75.71,0.00160565189466924,0.00961168781237985,0.467450616745207,6.02,1,0,"cost"
"218","8",0,21,-76.595,0.00194605923005913,0.0123029603998462,0.529853104300768,6.42,1,0,"cost"
"219","8",7.81,11,-54.575,0.0483922989133132,0.146097654748174,0.538654697676171,14.92,1,2,"cost"
"220","8",0,14,-76.415,0.00248924246972881,0.0134563629373318,0.40613811537759,4.74,1,0,"cost"
"221","8",0,20,-76.13,0.00118625443284551,0.00615148019992311,0.528511042925247,5.77,1,0,"cost"
"222","8",0,24,-76.095,0.00197858185145797,0.00999615532487505,0.640191391994464,6.24,1,0,"cost"
"223","8",0,15,-76.015,0.00114356743318832,0.0069204152249135,0.391092886555007,5.42,1,0,"cost"
"224","8",0,12,-76.64,0.00120314554340006,0.00730488273740869,0.421985470537277,5.22,1,0,"cost"
"225","8",7.29,55,-59.625,0.0357980049875312,0.120338331410996,0.487909270327596,14.15,1,11,"cost"
"226","8",0,21,-76.185,0.00208066581306018,0.0126874279123414,0.506621046219058,5.6,1,0,"cost"
"227","8",7.48,58,-57.98,0.0423851811763548,0.13917723952326,0.564161503726498,14.8,1,7,"cost"
"228","8",6.33,51,-62.93,0.0277204327819923,0.103421760861207,0.432564297813609,13.13,1,6,"cost"
"229","8",6.26,49,-62.63,0.0339128062692193,0.116493656286044,0.499813216624233,13.98,1,8,"cost"
"230","8",7.69,12,-53.295,0.0567203571692854,0.167627835447905,0.517278526054671,13.13,1,4,"cost"
"231","8",0,22,-76.55,0.00150568676737762,0.00845828527489427,0.518398639364358,6.33,1,0,"cost"
"232","8",0,18,-76.705,0.00194456142089227,0.0111495578623606,0.509618027775315,5.81,1,0,"cost"
"233","8",5.95,32,-61.085,0.0250111491006392,0.100346020761246,0.464987898370863,10.3,1,3,"cost"
"234","8",12.87,37,-37.115,0.139644793791354,0.292195309496348,0.570890978245901,14.82,1,7,"cost"
"235","8",6.72,56,-59.5,0.033298775671406,0.114571318723568,0.459052545497254,13.35,1,4,"cost"
"236","8",7.2,60,-57.825,0.0418095096139514,0.141484044598231,0.490682262603157,15.29,1,15,"cost"
"237","8",0,21,-75.555,0.00110515074752893,0.00768935024990388,0.536548012410557,5.73,1,0,"cost"
"238","8",2.59,30,-73.225,0.00626650720087706,0.0372933487120338,0.520758976391069,9.17,1,1,"cost"
"239","8",7.27,55,-55.835,0.0445616134420263,0.138792772010765,0.506886826134018,14.04,1,9,"cost"
"240","8",2.72,28,-74.35,0.00590585374326906,0.0299884659746251,0.535243236869099,8.25,1,0,"cost"
"241","8",15.44,56,-23.325,0.196418391374396,0.355247981545559,0.539343532475235,14.3,1,12,"cost"
"242","8",0,25,-76.49,0.0011606371156933,0.00845828527489427,0.491936791238914,6.6,1,0,"cost"
"243","8",6.3,57,-62.6,0.0266461949926946,0.0980392156862745,0.533756756779701,14.55,1,16,"cost"
"244","8",0,16,-75.83,0.00144269895681768,0.00845828527489427,0.518838317519944,5.59,1,0,"cost"
"245","8",0,18,-76.515,0.00100703682522316,0.00730488273740869,0.531659935859358,5.49,1,0,"cost"
"246","8",7.17,54,-58.455,0.0409412404787813,0.137254901960784,0.413155966791016,13.6,1,10,"cost"
"247","8",6.2,51,-61.91,0.0299821667409719,0.10880430603614,0.491513590400945,12.99,1,5,"cost"
"248","8",0,13,-76.53,0.00157767894854531,0.00884275278738946,0.571716378369518,4.83,1,0,"cost"
"249","8",16.31,51,-23.495,0.236295225755008,0.400615148019992,0.520351910872915,14.47,1,25,"cost"
"250","8",0,13,-75.695,0.00154282585975215,0.0103806228373702,0.595259343175935,4.56,1,0,"cost"
"251","10",0,12,-96.59,0.001059896475228,0.00730488273740869,0.554220812912867,4.39,1,0,"cost"
"252","10",0,17,-95.795,0.00219719857182093,0.0123029603998462,0.549821047725252,4.97,1,0,"cost"
"253","10",0,9,-96.635,0.00136135244177124,0.0065359477124183,0.461670602311076,4.1,1,0,"cost"
"254","10",0,13,-95.905,0.00273433633574186,0.0111495578623606,0.416289325369941,4.37,1,0,"cost"
"255","10",0,14,-96.445,0.00134727578364481,0.00999615532487505,0.556395550770531,5.12,1,0,"cost"
"256","10",1.58,14,-95.61,0.00258740219867287,0.0161476355247982,0.447862893857143,5.19,1,1,"cost"
"257","10",0,16,-96.52,0.00287150035893754,0.0153787004998078,0.522308654146241,4.64,1,0,"cost"
"258","10",0,15,-96.745,0.00220286124449285,0.011918492887351,0.518252682015299,5.01,1,0,"cost"
"259","10",1.67,9,-95.34,0.00402749039314218,0.0192233756247597,0.472367274949493,4.94,1,0,"cost"
"260","10",0,18,-96.86,0.00157960199004975,0.00922722029988466,0.518882854140196,5.18,1,0,"cost"
"261","10",3.31,17,-90.82,0.00567365343640057,0.0307574009996155,0.535610887057857,7.64,1,1,"cost"
"262","10",0,19,-96.69,0.00215149491802062,0.00999615532487505,0.509137537283002,5.69,1,0,"cost"
