"","variableValue","K","unsatisfied","Payoffs","TotalBM","GreenPatches","beta.i","k.i","numLoggers","numCheaters","param","depleted","lowK"
"1667","180",4.7,95,-44.45,0.0119882968436191,0.0565167243367935,0.513212974906934,14.1111111111111,1,9,"log",TRUE,TRUE
"1668","180",4.28333333333333,81,-44.6555555555556,0.00783547964505524,0.041522491349481,0.523982228625905,11.9,1,5,"log",TRUE,TRUE
"1669","180",4.21666666666667,84,-44.4666666666667,0.00835155117781435,0.0472895040369089,0.471260666075014,12.8555555555556,1,10,"log",TRUE,TRUE
"1670","180",5.05,98,-43.1361111111111,0.0126969900664725,0.0580545943867743,0.533165197937673,14.2055555555556,1,11,"log",TRUE,TRUE
"1671","180",4.47777777777778,91,-44.6694444444444,0.00970753878075289,0.0499807766243752,0.473222513601433,13.0388888888889,1,9,"log",TRUE,TRUE
"1672","180",4.81666666666667,93,-44.15,0.0129546525177894,0.065359477124183,0.537994637079499,13.8444444444444,1,6,"log",TRUE,TRUE
"1673","180",4.80555555555556,105,-44.0694444444444,0.0117967107703722,0.0592079969242599,0.525151930114509,14.7222222222222,1,8,"log",TRUE,TRUE
"1674","180",4.53888888888889,91,-43.7027777777778,0.0120874474593976,0.063437139561707,0.529604664681438,13.6055555555556,1,9,"log",TRUE,TRUE
"1675","180",4.26111111111111,88,-44.5027777777778,0.00953376799114282,0.0511341791618608,0.482473332627932,13.3888888888889,1,10,"log",TRUE,TRUE
"1676","180",5.09444444444444,104,-43.2777777777778,0.0122864700501842,0.0538254517493272,0.503268892954813,14.6333333333333,1,11,"log",TRUE,TRUE
"1677","180",4.62222222222222,90,-44.075,0.0120709679013566,0.0561322568242984,0.470934312738481,14.2444444444444,1,10,"log",TRUE,TRUE
"1678","180",4.37222222222222,94,-44.5833333333333,0.00899653979238754,0.0480584390618993,0.48279284433711,13.7388888888889,1,16,"log",TRUE,TRUE
"1679","180",4.88333333333333,97,-44.0916666666667,0.0138636984769808,0.0665128796616686,0.451686299957682,13.7833333333333,1,15,"log",TRUE,TRUE
"1680","180",4.44444444444444,98,-45.0305555555556,0.0093126771771025,0.0522875816993464,0.526148811611322,14.2055555555556,1,9,"log",TRUE,TRUE
"1681","180",4.07222222222222,88,-45.0027777777778,0.0102843989010173,0.0542099192618224,0.448680586336332,12.4444444444444,1,11,"log",TRUE,TRUE
"1682","180",5.00555555555556,106,-43.3305555555556,0.0145492109324439,0.0657439446366782,0.498525410620144,14.8666666666667,1,16,"log",TRUE,TRUE
"1683","180",4.45,93,-44.8333333333333,0.00853407427621623,0.0457516339869281,0.469683233732691,13.7611111111111,1,12,"log",TRUE,TRUE
"1684","180",4.61111111111111,104,-44.3555555555556,0.0109071032820691,0.0545943867743176,0.509382193143432,14.3333333333333,1,13,"log",TRUE,TRUE
"1685","180",4.17777777777778,88,-44.8611111111111,0.00796055736320509,0.0430603613994617,0.453467922568653,13.2944444444444,1,8,"log",TRUE,TRUE
"1686","180",4.33333333333333,84,-45.5638888888889,0.00950924821002387,0.0519031141868512,0.495422325247388,13.0111111111111,1,7,"log",TRUE,TRUE
"1687","180",4.62222222222222,95,-43.9583333333333,0.0112165552878046,0.0569011918492887,0.476377280757479,13.4722222222222,1,10,"log",TRUE,TRUE
"1688","180",4.27222222222222,95,-44.9027777777778,0.00700495049504951,0.0388312187620146,0.500407547035114,13.05,1,10,"log",TRUE,TRUE
"1689","180",4.86666666666667,86,-43.8583333333333,0.0118150386787056,0.0561322568242984,0.488014793805546,13.6333333333333,1,10,"log",TRUE,TRUE
"1690","180",4.71666666666667,98,-43.9972222222222,0.0141283584311196,0.0649750096116878,0.503588257846571,13.9111111111111,1,15,"log",TRUE,TRUE
"1691","180",4.63333333333333,97,-43.9333333333333,0.0110476755394083,0.0572856593617839,0.525132053991788,14.1944444444444,1,6,"log",TRUE,TRUE
"1692","180",4.65555555555556,107,-44.1388888888889,0.0115236401363569,0.0580545943867743,0.550439429127025,14.6388888888889,1,14,"log",TRUE,TRUE
"1693","180",4.74444444444444,93,-42.7583333333333,0.0115505818714176,0.0580545943867743,0.514521749459048,13.6833333333333,1,11,"log",TRUE,TRUE
"1694","180",4.89444444444444,93,-43.9888888888889,0.0109129920094703,0.0565167243367935,0.463584302552603,13.8555555555556,1,15,"log",TRUE,TRUE
"1695","180",4.68333333333333,99,-44.1722222222222,0.0114784886450688,0.0599769319492503,0.532993918014903,14.4111111111111,1,7,"log",TRUE,TRUE
"1696","180",4.83888888888889,104,-45.0472222222222,0.0118470450759553,0.0595924644367551,0.470063759570566,13.5777777777778,1,6,"log",TRUE,TRUE
"1697","180",4.13888888888889,92,-45.3305555555556,0.00980513838897853,0.0557477893118032,0.458432725324058,13.7888888888889,1,2,"log",TRUE,TRUE
"1698","180",4.63888888888889,93,-43.1888888888889,0.0117007210039169,0.0584390618992695,0.462516038614277,13.2166666666667,1,15,"log",TRUE,TRUE
"1699","180",4.68888888888889,97,-44.2944444444444,0.0123510643601376,0.0588235294117647,0.502296780484903,13.9166666666667,1,11,"log",TRUE,TRUE
"1700","180",4.78888888888889,97,-44.7416666666667,0.0129064283941425,0.0642060745866974,0.558759097069746,13.6777777777778,1,8,"log",TRUE,TRUE
"1701","200",4.885,105,-44.67,0.0107695731737475,0.0538254517493272,0.476974123537175,13.85,1,9,"log",TRUE,TRUE
"1702","200",4.4,91,-45.1075,0.0071893314790901,0.0399846212995002,0.482982489191082,12.405,1,8,"log",TRUE,TRUE
"1703","200",4.77,111,-44.8925,0.0109216372527118,0.0565167243367935,0.495896265473096,13.66,1,9,"log",TRUE,TRUE
"1704","200",4.39,100,-44.96,0.00900912095832194,0.0503652441368704,0.469868067185763,13.41,1,7,"log",TRUE,TRUE
"1705","200",4.26,89,-46.0025,0.00820483627453407,0.0434448289119569,0.486095711477741,12.735,1,7,"log",TRUE,TRUE
"1706","200",4.37,94,-44.455,0.00822218387120633,0.0442137639369473,0.537721457265452,12.89,1,7,"log",TRUE,TRUE
"1707","200",4.065,90,-44.8125,0.0102119126602961,0.0576701268742791,0.50798744696179,13.145,1,6,"log",TRUE,TRUE
"1708","200",4.5,108,-45.16,0.0075364406148345,0.0380622837370242,0.500513204456569,14.075,1,12,"log",TRUE,TRUE
"1709","200",4.625,108,-44.835,0.0102550780573493,0.051518646674356,0.558045372062933,14.005,1,12,"log",TRUE,TRUE
"1710","200",4.215,104,-45.2575,0.00955977664772161,0.0522875816993464,0.492235440793341,13.26,1,15,"log",TRUE,TRUE
"1711","200",4.235,95,-45.675,0.00748573263828841,0.039600153787005,0.46753892625055,12.995,1,11,"log",TRUE,TRUE
"1712","200",4.435,92,-45.5275,0.00884098641567537,0.0503652441368704,0.530241015921374,12.38,1,7,"log",TRUE,TRUE
"1713","200",4.33,96,-44.775,0.00739700141724061,0.0403690888119954,0.459139523858532,12.665,1,11,"log",TRUE,TRUE
"1714","200",4.755,100,-45.0475,0.0110790220584574,0.0588235294117647,0.475591095289119,14,1,13,"log",TRUE,TRUE
"1715","200",4.74,100,-44.97,0.0115715557313817,0.0580545943867743,0.495711947336893,13.84,1,11,"log",TRUE,TRUE
"1716","200",4.825,108,-44.2875,0.0128272056081736,0.0649750096116878,0.481205737707336,14.03,1,13,"log",TRUE,TRUE
"1717","200",4.56,99,-45.03,0.0111502492992335,0.0561322568242984,0.54771683207507,13.375,1,10,"log",TRUE,TRUE
"1718","200",4.695,104,-44.7675,0.0104664476304261,0.0542099192618224,0.486457167691573,13.41,1,12,"log",TRUE,TRUE
"1719","200",4.42,96,-45.155,0.00912579327987406,0.0488273740868897,0.458515381175446,12.375,1,8,"log",TRUE,TRUE
"1720","200",4.145,97,-45.23,0.00907438757219677,0.0499807766243752,0.468593143249924,13.07,1,10,"log",TRUE,TRUE
"1721","200",4.78,108,-44.6525,0.011949373371386,0.0580545943867743,0.507857783319778,14.61,1,14,"log",TRUE,TRUE
"1722","200",4.49,99,-45.1525,0.00838884776708611,0.0457516339869281,0.463728067369168,13.215,1,6,"log",TRUE,TRUE
"1723","200",4.63,114,-45.04,0.0117138111411359,0.0603613994617455,0.537068824951777,14.38,1,14,"log",TRUE,TRUE
"1724","200",4.405,95,-45.825,0.00772153147819222,0.0426758938869665,0.476969943247961,13.32,1,10,"log",TRUE,TRUE
"1725","200",4.545,115,-44.2125,0.00977847005884389,0.0511341791618608,0.504686439398443,14.39,1,8,"log",TRUE,TRUE
"1726","200",4.265,98,-45.4625,0.00629672868178544,0.0361399461745483,0.524265714720847,13.63,1,14,"log",TRUE,TRUE
"1727","200",4.125,91,-45.22,0.00952569954356023,0.0526720492118416,0.504890185223428,12.975,1,15,"log",TRUE,TRUE
"1728","200",4.47,96,-45.1525,0.00902071423268246,0.0492118415993849,0.557962648107159,13.235,1,9,"log",TRUE,TRUE
"1729","200",4.76,101,-43.985,0.0119860039208874,0.0576701268742791,0.411560856425251,13.26,1,12,"log",TRUE,TRUE
"1730","200",4.36,95,-45.36,0.00728406625912049,0.039600153787005,0.484089464394566,12.93,1,12,"log",TRUE,TRUE
"1731","200",4.66,97,-45.055,0.0112981668537224,0.0557477893118032,0.429413833103729,12.94,1,10,"log",TRUE,TRUE
"1732","200",4.455,87,-45.4175,0.00899472210521099,0.0476739715494041,0.511234396475126,12.46,1,10,"log",TRUE,TRUE
"1733","200",4.65,100,-44.75,0.0129072063178677,0.0661284121491734,0.497374760873702,13.05,1,14,"log",TRUE,TRUE
"1734","200",4.54,107,-44.285,0.0128805910939205,0.0638216070742022,0.524143626982277,14.555,1,9,"log",TRUE,TRUE
"1735","200",4.285,102,-45.3825,0.00951487871967992,0.0519031141868512,0.497375810721954,13.045,1,10,"log",TRUE,TRUE
"1736","200",4.325,89,-45.7725,0.00820324152331709,0.0434448289119569,0.467983850847495,12.5,1,11,"log",TRUE,TRUE
"1737","200",4.85,100,-44.0925,0.0100904141065987,0.0492118415993849,0.474984045784552,14.01,1,15,"log",TRUE,TRUE
"1738","200",4.475,90,-45.095,0.00803247538434963,0.0422914263744714,0.484166001014706,12.33,1,10,"log",TRUE,TRUE
"1739","200",4.58,111,-45.48,0.0101894089646965,0.0530565167243368,0.556119256672269,14.205,1,14,"log",TRUE,TRUE
"1740","200",4.68,102,-44.72,0.0116382286221521,0.0580545943867743,0.459535406054506,13.715,1,11,"log",TRUE,TRUE
"1741","200",4.81,101,-44.16,0.0122072127896889,0.0592079969242599,0.522281086151153,13.755,1,17,"log",TRUE,TRUE
"1742","200",4.825,96,-44.68,0.0109616527942925,0.0542099192618224,0.473158249246225,13.42,1,7,"log",TRUE,TRUE
"1743","200",4.975,100,-44.7125,0.0117416829745597,0.0584390618992695,0.482487117987908,13.34,1,14,"log",TRUE,TRUE
"1744","200",4.74,105,-45.45,0.0121706118803037,0.0576701268742791,0.49368857816805,13.86,1,8,"log",TRUE,TRUE
"1745","200",4.54,102,-44.4325,0.0099962793005085,0.0507497116493656,0.460888828250172,13.18,1,4,"log",TRUE,TRUE
"1746","200",4.18,108,-45.1925,0.00884030181537466,0.0480584390618993,0.495829488897057,13.455,1,6,"log",TRUE,TRUE
"1747","200",4.665,103,-44.565,0.01183343691734,0.0592079969242599,0.517332208859279,13.79,1,14,"log",TRUE,TRUE
"1748","200",4.72,99,-45.8725,0.011679630227877,0.0603613994617455,0.549745403280908,13.95,1,8,"log",TRUE,TRUE
"1749","200",4.145,88,-45.555,0.00818161440561879,0.0469050365244137,0.542583898719467,12.52,1,8,"log",TRUE,TRUE
"1750","200",4.695,102,-44.3175,0.0121588826704968,0.0580545943867743,0.487489138313711,13.64,1,18,"log",TRUE,TRUE
"1751","0",8.32,41,-25.095,0.0568201499369077,0.164936562860438,0.477222481486991,17.85,1,0,"cheat",TRUE,TRUE
"1752","0",11.26,37,-6.52,0.130124909980382,0.293348712033833,0.504451294081659,16.12,1,0,"cheat",FALSE,FALSE
"1753","0",7.97,25,-26.205,0.0537110341415141,0.159938485198001,0.515911142303116,15.98,1,0,"cheat",TRUE,TRUE
"1754","0",8.3,36,-23.61,0.0575542249496882,0.169550173010381,0.427908135535402,14.89,1,0,"cheat",TRUE,TRUE
"1755","0",7.76,32,-27.045,0.0445206330277509,0.143406382160707,0.581764885311158,17.57,1,0,"cheat",TRUE,TRUE
"1756","0",13.55,45,3.58,0.181091216132317,0.350249903883122,0.617837162980095,16.79,1,0,"cheat",FALSE,FALSE
"1757","0",11.51,45,-3.95,0.138014198431741,0.299884659746251,0.513647271744428,16.11,1,0,"cheat",FALSE,FALSE
"1758","0",8.11,35,-19.055,0.0584356018346349,0.173010380622837,0.479526296689234,15.01,1,0,"cheat",TRUE,TRUE
"1759","0",12.82,43,0.835,0.159784382572573,0.335640138408304,0.428472000217968,11.4,1,0,"cheat",FALSE,FALSE
"1760","0",11.7,39,-5.235,0.134274474653919,0.283352556708958,0.50253318515241,15.88,1,0,"cheat",FALSE,FALSE
"1761","0",11.28,43,-10.385,0.116324065858227,0.266051518646674,0.458177400858145,14.66,1,0,"cheat",FALSE,FALSE
"1762","0",14.19,62,-1.805,0.190665342601787,0.366782006920415,0.559227611408038,15.2,1,0,"cheat",FALSE,FALSE
"1763","0",13.17,46,-5.405,0.167285923063585,0.331410995770857,0.492648589319938,12.62,1,0,"cheat",FALSE,FALSE
"1764","0",11.84,51,-10.815,0.133557313232997,0.280276816608997,0.506895791940389,15.76,1,0,"cheat",FALSE,FALSE
"1765","0",10.31,40,-16.47,0.0925562808707091,0.236063052672049,0.505327007320415,17.14,1,0,"cheat",TRUE,FALSE
"1766","0",10.74,30,-12.63,0.111284258434748,0.261822376009227,0.394151669315498,12.44,1,0,"cheat",FALSE,FALSE
"1767","0",11.67,47,-8.965,0.12653636159657,0.277970011534025,0.414681362027756,11.6,1,0,"cheat",FALSE,FALSE
"1768","0",12.11,37,3.7,0.140690013869626,0.299115724721261,0.49070101333081,18.31,1,0,"cheat",FALSE,FALSE
"1769","0",11.95,55,-12.25,0.131613080242448,0.289504036908881,0.440228183812774,15.15,1,0,"cheat",FALSE,FALSE
"1770","0",12.09,35,-2.34,0.136499812757458,0.288735101883891,0.451313752108845,12.94,1,0,"cheat",FALSE,FALSE
"1771","0",0,27,-46.735,0.00305840813586294,0.013840830449827,0.503571957717603,7.69,1,0,"cheat",TRUE,TRUE
"1772","0",8.02,30,-22.615,0.0564674820036366,0.173394848135333,0.57653376689604,17.39,1,0,"cheat",TRUE,TRUE
"1773","0",9.95,39,-19.135,0.0856693934557063,0.221453287197232,0.511384229308554,16.24,1,0,"cheat",TRUE,TRUE
"1774","0",7.94,31,-23.52,0.0550918609245358,0.169934640522876,0.483316889805642,17.16,1,0,"cheat",TRUE,TRUE
"1775","0",12.51,46,-7.975,0.161466478020205,0.332948865820838,0.496073936572284,13.21,1,0,"cheat",FALSE,FALSE
"1776","0",10.56,42,-12.075,0.112934866280947,0.264129181084198,0.485231760382709,17.07,1,0,"cheat",FALSE,FALSE
"1777","0",12.83,42,-4.725,0.162796996183676,0.34717416378316,0.483192488345581,15.82,1,0,"cheat",FALSE,FALSE
"1778","0",13.16,37,-0.17,0.173690233344943,0.346789696270665,0.520954881145883,13.48,1,0,"cheat",FALSE,FALSE
"1779","0",0,25,-46.295,0.00138321204266773,0.0069204152249135,0.421730263775428,6.36,1,0,"cheat",TRUE,TRUE
"1780","0",11.35,43,-10.6,0.11886946214254,0.260668973471742,0.505084115258961,15.74,1,0,"cheat",FALSE,FALSE
"1781","0",13.27,34,3.855,0.162212461847689,0.329873125720877,0.59003041062486,15.12,1,0,"cheat",FALSE,FALSE
"1782","0",8.57,26,-16.48,0.0710335550407294,0.200307574009996,0.507376873909923,17.32,1,0,"cheat",TRUE,TRUE
"1783","0",10.07,40,-18.93,0.0910766414328831,0.225682429834679,0.445840010514188,14.34,1,0,"cheat",TRUE,TRUE
"1784","0",12.41,46,-7.29,0.149757917098958,0.313341022683583,0.493810965379103,15.55,1,0,"cheat",FALSE,FALSE
"1785","0",12.28,35,-2.46,0.14190313050818,0.311034217608612,0.493334190836954,15.52,1,0,"cheat",FALSE,FALSE
"1786","0",12.14,34,-1.775,0.151525330944561,0.311803152633602,0.467036663596568,14.64,1,0,"cheat",FALSE,FALSE
"1787","0",12.65,52,-9.06,0.152823092824587,0.31603229527105,0.545006161280024,16.28,1,0,"cheat",FALSE,FALSE
"1788","0",8.41,25,-22.95,0.0546936564223798,0.162245290272972,0.509588390557434,18,1,0,"cheat",TRUE,TRUE
"1789","0",12.39,44,-5.935,0.144170414669105,0.301038062283737,0.449728563472173,14.43,1,0,"cheat",FALSE,FALSE
"1790","0",10.5,44,-16.83,0.105566147522718,0.251441753171857,0.48052473087289,14.88,1,0,"cheat",FALSE,FALSE
"1791","0",11.31,42,-8.77,0.131626034444196,0.298346789696271,0.548265896070107,16.07,1,0,"cheat",FALSE,FALSE
"1792","0",12.52,49,-0.995,0.151863994237886,0.319876970396002,0.505920487277678,15.83,1,0,"cheat",FALSE,FALSE
"1793","0",7.9,23,-22.3,0.0474825678056527,0.14878892733564,0.556629537637829,17.91,1,0,"cheat",TRUE,TRUE
"1794","0",7.85,39,-25.97,0.0513172881691675,0.161476355247982,0.494936070126747,17.05,1,0,"cheat",TRUE,TRUE
"1795","0",8.07,30,-25.455,0.0667877220038804,0.181468665897732,0.515206769146128,17.51,1,0,"cheat",TRUE,TRUE
"1796","0",14.18,51,4.53,0.177411356310439,0.344482891195694,0.543542088516479,15.55,1,0,"cheat",FALSE,FALSE
"1797","0",12.4,46,-5.615,0.152280981045719,0.317185697808535,0.575018902848895,17.2,1,0,"cheat",FALSE,FALSE
"1798","0",10.16,44,-16.575,0.105415018779693,0.260284505959246,0.513933358648952,16.62,1,0,"cheat",FALSE,FALSE
"1799","0",10.2,41,-16.315,0.0961586399441619,0.232218377547097,0.476412470017824,16.69,1,0,"cheat",TRUE,FALSE
"1800","0",7.95,31,-26.205,0.0510196551130353,0.151480199923106,0.556771442522391,18.4,1,0,"cheat",TRUE,TRUE
"1801","1",8.46,32,-26.92,0.0531980700235061,0.159938485198001,0.540682571363908,18.8,1,5,"cheat",TRUE,TRUE
"1802","1",8.25,24,-21.155,0.0592901050961729,0.166089965397924,0.583020423710831,19.24,1,3,"cheat",TRUE,TRUE
"1803","1",12.66,33,1.96,0.157368304067571,0.327950788158401,0.404851676357352,13.56,1,18,"cheat",FALSE,FALSE
"1804","1",12.29,50,-9.49,0.143559928443649,0.302191464821223,0.602674104263864,17.93,1,10,"cheat",FALSE,FALSE
"1805","1",13.24,41,-7.205,0.15819678227026,0.319876970396002,0.533653456536689,16.03,1,12,"cheat",FALSE,FALSE
"1806","1",8.04,28,-25.76,0.055094889069865,0.167243367935409,0.485798837905683,16.52,1,8,"cheat",TRUE,TRUE
"1807","1",13.32,41,-1.465,0.173319715502178,0.34717416378316,0.560683891074497,14.68,1,9,"cheat",FALSE,FALSE
"1808","1",11.81,37,-4.44,0.125853295271193,0.283737024221453,0.438704427148208,13.98,1,9,"cheat",FALSE,FALSE
"1809","1",12.56,44,-5.745,0.141530976965846,0.294502114571319,0.620457634839808,18.46,1,12,"cheat",FALSE,FALSE
"1810","1",11.58,39,-10.005,0.128188236463979,0.283352556708958,0.488448139293379,13.62,1,17,"cheat",FALSE,FALSE
"1811","1",11.27,47,-11.885,0.115588534053465,0.270665128796617,0.469541969401439,16.87,1,8,"cheat",FALSE,FALSE
"1812","1",11.49,45,-12.72,0.11752671907159,0.268358323721646,0.571562712862798,15.46,1,9,"cheat",FALSE,FALSE
"1813","1",7.9,22,-24.775,0.0506190194337575,0.157247212610534,0.471490868616362,16.95,1,6,"cheat",TRUE,TRUE
"1814","1",11.7,45,-7.53,0.125784369652025,0.284890426758939,0.487132351871823,16.26,1,18,"cheat",FALSE,FALSE
"1815","1",11.23,43,-15.91,0.122616813197669,0.272587466359093,0.474860810348512,14.95,1,7,"cheat",FALSE,FALSE
"1816","1",12.42,40,-5.18,0.140773464300698,0.304882737408689,0.471613285726946,15.12,1,14,"cheat",FALSE,FALSE
"1817","1",13.13,41,-1.235,0.15821400159109,0.31757016532103,0.554695168437331,16,1,10,"cheat",FALSE,FALSE
"1818","1",12.15,38,-10.17,0.125336361616511,0.276432141484045,0.525493337306734,14.81,1,9,"cheat",FALSE,FALSE
"1819","1",7.84,29,-29.48,0.04444141080692,0.140715109573241,0.502843214510942,17.42,1,2,"cheat",TRUE,TRUE
"1820","1",12.01,42,-10.23,0.148132480652947,0.314878892733564,0.518053849353168,14.58,1,15,"cheat",FALSE,FALSE
"1821","1",14.79,58,3.85,0.206599375031,0.377547097270281,0.527075402881253,15.69,1,15,"cheat",FALSE,FALSE
"1822","1",11.07,42,-10.87,0.114970633769936,0.271434063821607,0.433861362640333,12.93,1,10,"cheat",FALSE,FALSE
"1823","1",12.89,47,-6.92,0.151118473495416,0.306805074971165,0.56879666567764,16.13,1,13,"cheat",FALSE,FALSE
"1824","1",11.21,40,-12.32,0.12765666898401,0.27758554402153,0.445051567532193,15.59,1,4,"cheat",FALSE,FALSE
"1825","1",12.13,45,-8.46,0.150104706820901,0.311803152633602,0.476645840615119,14.41,1,9,"cheat",FALSE,FALSE
"1826","1",8.3,30,-23.425,0.0543445730247406,0.15840061514802,0.483236467249259,17.97,1,4,"cheat",TRUE,TRUE
"1827","1",10.04,33,-13.785,0.0899870090936345,0.228373702422145,0.43974910863798,14.21,1,8,"cheat",TRUE,TRUE
"1828","1",11.81,41,-7.185,0.126289168517148,0.280661284121492,0.473358571708703,15.75,1,8,"cheat",FALSE,FALSE
"1829","1",14.21,51,-0.6,0.176698739464459,0.339869281045752,0.533406624606398,15.67,1,25,"cheat",FALSE,FALSE
"1830","1",9.08,30,-16.99,0.0780491429703755,0.203383314109958,0.535370924604162,17.7,1,8,"cheat",TRUE,TRUE
"1831","1",11.69,41,-10.205,0.126526963948754,0.279892349096501,0.479533151150865,16.61,1,5,"cheat",FALSE,FALSE
"1832","1",12.25,42,-6.29,0.144617283950617,0.302191464821223,0.498417526971458,17.3,1,17,"cheat",FALSE,FALSE
"1833","1",11.07,45,-9.825,0.122721192905974,0.271434063821607,0.422083906304251,13.98,1,7,"cheat",FALSE,FALSE
"1834","1",10.96,35,-11.25,0.10073328361919,0.243752402921953,0.55880657225876,15.51,1,11,"cheat",FALSE,FALSE
"1835","1",12.78,55,-7.545,0.136800894854586,0.292195309496348,0.508236089905496,15.94,1,12,"cheat",FALSE,FALSE
"1836","1",12.81,41,-3.11,0.146918086969391,0.312956555171088,0.579649380371188,16.83,1,18,"cheat",FALSE,FALSE
"1837","1",11.88,42,-10.035,0.127139333848185,0.282583621683968,0.468810285168846,15.46,1,16,"cheat",FALSE,FALSE
"1838","1",12.83,40,-8.975,0.14454273610765,0.305651672433679,0.462832883895803,14.76,1,7,"cheat",FALSE,FALSE
"1839","1",13.19,49,-4.66,0.159642716146861,0.318339100346021,0.463134234355876,13.19,1,8,"cheat",FALSE,FALSE
"1840","1",12.46,42,-5.845,0.133461804526139,0.292579777008843,0.425406065194733,12.94,1,8,"cheat",FALSE,FALSE
"1841","1",11.81,37,-7.025,0.121353372361883,0.276432141484045,0.517220801156512,15.43,1,10,"cheat",FALSE,FALSE
"1842","1",11.32,33,-7.995,0.127722502722503,0.283352556708958,0.370237205737558,10.58,1,8,"cheat",FALSE,FALSE
"1843","1",14.6,51,5.6,0.186944838396656,0.355632449058055,0.50859506820823,15.63,1,25,"cheat",FALSE,FALSE
"1844","1",13.21,42,-0.98,0.162897447380206,0.319492502883506,0.54552017683325,16.3,1,7,"cheat",FALSE,FALSE
"1845","1",14.06,57,-0.76,0.200889630940218,0.373317954632834,0.562662358582131,15.19,1,19,"cheat",FALSE,FALSE
"1846","1",11.32,43,-13.05,0.115431153694192,0.261437908496732,0.426255493864511,12,1,5,"cheat",FALSE,FALSE
"1847","1",12.78,45,-4.395,0.15960059538576,0.331026528258362,0.492494691306316,16.16,1,12,"cheat",FALSE,FALSE
"1848","1",11.6,33,-6.215,0.132666782877207,0.294117647058824,0.39255583180502,11.06,1,14,"cheat",FALSE,FALSE
"1849","1",11.85,32,-8.98,0.114148029161003,0.256439830834295,0.45706846509339,13.18,1,6,"cheat",FALSE,FALSE
"1850","1",12.94,41,-4.415,0.158717961429775,0.324875048058439,0.56506515511675,16.71,1,9,"cheat",FALSE,FALSE
"1851","2",12.66,44,-2.955,0.163038923262751,0.333333333333333,0.538401870190047,16.37,1,8,"cheat",FALSE,FALSE
"1852","2",13.2,39,-2.95,0.150956539045202,0.298731257208766,0.410993521902309,12.82,1,10,"cheat",FALSE,FALSE
"1853","2",7.7,25,-24.98,0.0456795343746891,0.140330642060746,0.506767794743078,16.98,1,2,"cheat",TRUE,TRUE
"1854","2",8.99,42,-23.14,0.0589245133880051,0.161476355247982,0.570500414342825,18.74,1,9,"cheat",TRUE,TRUE
"1855","2",13.15,33,-1.445,0.160593336832371,0.321414840445982,0.519426713491962,15.39,1,16,"cheat",FALSE,FALSE
"1856","2",14.92,63,1.705,0.196671634376552,0.359092656670511,0.487378593043285,13.89,1,21,"cheat",FALSE,FALSE
"1857","2",11.56,42,-8.97,0.133407627538385,0.291810841983852,0.42027914156349,13.86,1,8,"cheat",FALSE,FALSE
"1858","2",14.09,63,-4.54,0.182327618199362,0.34717416378316,0.536232787893702,14.14,1,19,"cheat",FALSE,FALSE
"1859","2",12.48,47,-5.305,0.143079722790048,0.297962322183775,0.415959383755381,12.85,1,10,"cheat",FALSE,FALSE
"1860","2",12.34,42,-4.12,0.137973243650931,0.298731257208766,0.503190793829572,13.99,1,9,"cheat",FALSE,FALSE
"1861","2",12.75,40,-6.5,0.142268426294821,0.30718954248366,0.486580689751021,16.01,1,6,"cheat",FALSE,FALSE
"1862","2",12.49,44,-8.525,0.142173437422306,0.294886582083814,0.487632098197332,12.44,1,16,"cheat",FALSE,FALSE
"1863","2",13.69,54,-3.585,0.158597144630664,0.314878892733564,0.490677064067092,14.87,1,18,"cheat",FALSE,FALSE
"1864","2",13.99,52,-1.005,0.169821826280624,0.333333333333333,0.519736740656371,14.35,1,16,"cheat",FALSE,FALSE
"1865","2",11.91,43,-7.56,0.122963968410661,0.278354479046521,0.399527980494282,14.47,1,9,"cheat",FALSE,FALSE
"1866","2",13.07,44,-6.655,0.157811527449272,0.315647827758554,0.495126940211997,14.69,1,13,"cheat",FALSE,FALSE
"1867","2",7.82,33,-24.135,0.0447681494175794,0.136485966935794,0.64786874365169,16.96,1,2,"cheat",TRUE,TRUE
"1868","2",7.73,25,-27.635,0.0525018670649739,0.161091887735486,0.405215908378058,14.58,1,5,"cheat",TRUE,TRUE
"1869","2",12.27,44,-4.665,0.126976038973951,0.278738946559016,0.488625337033831,16.34,1,14,"cheat",FALSE,FALSE
"1870","2",12.62,40,-2.15,0.152219952162647,0.319108035371011,0.435678770342228,11.86,1,8,"cheat",FALSE,FALSE
"1871","2",12.35,52,-6.21,0.134638740860082,0.291041906958862,0.446670400557412,12.84,1,14,"cheat",FALSE,FALSE
"1872","2",7.76,26,-25.98,0.0480390691184532,0.145713187235679,0.456684636836675,16.4,1,4,"cheat",TRUE,TRUE
"1873","2",13.48,50,-3.095,0.161763614320707,0.333717800845829,0.462571430124879,16.43,1,22,"cheat",FALSE,FALSE
"1874","2",14.56,63,-4.6,0.198676404606411,0.36716647443291,0.520646847983799,14.34,1,15,"cheat",FALSE,FALSE
"1875","2",12.02,31,-4.46,0.139903369672944,0.294502114571319,0.439797909540025,14.45,1,11,"cheat",FALSE,FALSE
"1876","2",8.2,34,-21.35,0.0530170178081853,0.15763168012303,0.509619929560515,18.64,1,8,"cheat",TRUE,TRUE
"1877","2",12.14,42,-7.325,0.126603712950832,0.281045751633987,0.507977752497644,16.74,1,13,"cheat",FALSE,FALSE
